subj,exp_id,ses_id,marker,object,timestamp,x,y,duration,msrn,msrt
006,1,1,layout4,msrt,1.873190,140.550720,801.122400,0.033059,0.000000,0.353898
006,1,1,layout4,msrt,2.021110,562.646400,374.803200,0.016572,0.000000,0.353898
006,1,1,layout4,msrt,2.168742,867.896922,0.000000,0.279133,0.000000,0.353898
006,1,1,layout4,msrt,2.497194,969.710720,0.000000,0.443642,0.000000,0.353898
006,1,1,layout4,msrt,3.105329,1633.823040,982.341000,0.032807,0.000000,0.353898
006,1,1,layout4,msrt,3.154634,1668.483840,929.268000,0.049286,0.000000,0.353898
006,1,1,layout4,msrt,3.220606,1591.703040,953.650800,0.016281,0.000000,0.353898
006,1,1,layout4,msrt,3.253028,1660.509360,967.685400,0.131790,0.000000,0.353898
006,1,1,layout4,msrt,3.417518,1605.885600,1026.380700,0.066016,0.000000,0.353898
006,1,1,layout4,msrt,3.532553,1633.167447,963.718364,0.361195,0.000000,0.353898
006,1,1,layout4,msrt,3.943444,1699.854720,839.602800,0.016134,0.000000,0.353898
006,1,1,layout4,msrt,4.009019,1634.906453,938.895600,0.147748,0.000000,0.353898
006,1,1,layout5,msrt,0.049324,203.654400,940.042800,0.016257,0.000000,0.305798
006,1,1,layout5,msrt,0.082170,146.118794,923.445692,0.214005,1.000000,0.305798
006,1,1,layout5,msrt,0.476940,955.581836,2.521505,0.903443,0.000000,0.305798
006,1,1,layout5,msrt,1.396921,979.073280,0.000000,0.016120,0.000000,0.305798
006,1,1,layout5,msrt,1.544555,1687.772160,745.488000,0.049415,0.000000,0.305798
006,1,1,layout5,msrt,1.676017,1646.358720,902.844900,0.065763,0.000000,0.305798
006,1,1,layout5,msrt,1.774776,1607.312640,998.910000,0.049042,0.000000,0.305798
006,1,1,layout5,msrt,1.873339,1608.983040,884.757600,0.016315,0.000000,0.305798
006,1,1,layout5,msrt,1.905927,1608.627840,930.967200,0.098660,0.000000,0.305798
006,1,1,layout5,msrt,2.021078,1561.899947,965.162400,0.147273,0.000000,0.305798
006,1,1,layout5,msrt,2.185203,1600.739200,984.884400,0.049359,0.000000,0.305798
006,1,1,layout5,msrt,2.283763,1725.733680,978.794550,0.131323,0.000000,0.305798
006,1,1,layout5,msrt,2.464252,1636.679520,930.816900,0.066060,0.000000,0.305798
006,1,1,layout5,msrt,2.595505,1548.410880,1006.754400,0.033432,0.000000,0.305798
006,1,1,layout5,msrt,2.645477,1585.943808,1015.705440,0.082056,0.000000,0.305798
006,1,1,layout5,msrt,2.760419,1612.530240,925.133400,0.032924,0.000000,0.305798
006,1,1,layout5,msrt,2.809559,1557.192000,1007.305200,0.032810,0.000000,0.305798
006,1,1,layout5,msrt,2.990329,201.872640,1026.648000,0.016538,0.000000,0.305798
006,1,1,layout5,msrt,3.023020,239.975040,1080.000000,0.016653,0.000000,0.305798
006,1,1,layout5,msrt,3.088881,209.931840,964.302300,0.065730,0.000000,0.305798
006,1,1,layout5,msrt,3.187414,148.469280,947.492100,0.065938,0.000000,0.305798
006,1,1,layout5,msrt,3.302263,165.817728,1038.890880,0.082293,0.000000,0.305798
006,1,1,layout5,msrt,3.433693,254.778720,1080.000000,0.065533,0.000000,0.305798
006,1,1,layout5,msrt,3.531987,142.376533,1062.300000,0.148445,0.000000,0.305798
006,1,1,layout5,msrt,3.729497,222.643200,1076.798880,0.081724,0.000000,0.305798
006,1,1,layout5,msrt,3.844554,199.363147,999.226500,0.591555,0.000000,0.305798
006,1,1,layout5,msrt,4.468724,189.409152,1080.000000,0.082334,0.000000,0.305798
006,1,1,layout5,msrt,4.567024,261.913600,1080.000000,0.049136,0.000000,0.305798
005,1,1,layout10,msrt,0.082026,176.573760,979.554600,0.032867,0.000000,0.347832
005,1,1,layout10,msrt,0.344918,874.468224,0.000000,0.082133,0.000000,0.347832
005,1,1,layout10,msrt,0.459860,947.816640,4.800600,0.164374,0.000000,0.347832
005,1,1,layout10,msrt,0.640650,962.375040,0.000000,0.016430,0.000000,0.347832
005,1,1,layout10,msrt,0.804927,1705.653600,1044.211500,0.065620,0.000000,0.347832
005,1,1,layout10,msrt,0.887048,1637.759476,1073.881309,0.180793,0.000000,0.347832
005,1,1,layout10,msrt,1.347096,1008.797623,0.000000,0.114975,0.000000,0.347832
005,1,1,layout10,msrt,1.494930,965.006515,0.000000,0.410746,0.000000,0.347832
005,1,1,layout10,msrt,1.938562,994.894560,73.853100,0.065633,0.000000,0.347832
005,1,1,layout10,msrt,2.037116,963.524227,0.987823,0.706415,0.000000,0.347832
005,1,1,layout10,msrt,2.891313,263.258880,979.959600,0.016397,0.000000,0.347832
005,1,1,layout10,msrt,2.973522,241.658880,786.996000,0.016420,0.000000,0.347832
005,1,1,layout10,msrt,3.022713,340.901760,896.238000,0.016462,0.000000,0.347832
005,1,1,layout10,msrt,3.121292,202.078080,864.453600,0.016483,0.000000,0.347832
005,1,1,layout10,msrt,3.252762,901.867776,44.343720,0.164295,1.000000,0.347832
005,1,1,layout10,msrt,3.449827,958.462272,0.000000,0.164344,0.000000,0.347832
005,1,1,layout10,msrt,3.630507,961.886080,82.497600,0.049415,0.000000,0.347832
005,1,1,layout10,msrt,3.712741,959.719680,0.000000,0.032876,0.000000,0.347832
005,1,1,layout10,msrt,3.762103,970.184160,55.466100,0.065606,0.000000,0.347832
005,1,1,layout10,msrt,3.844094,956.812160,0.000000,0.098676,0.000000,0.347832
005,1,1,layout10,msrt,3.992067,966.798720,140.151600,0.032736,0.000000,0.347832
005,1,1,layout10,msrt,4.074197,964.579474,3.693600,0.344971,0.000000,0.347832
005,1,1,layout10,msrt,4.435656,1009.107840,0.000000,0.016284,0.000000,0.347832
005,1,1,layout11,msrt,0.131327,441.908160,1080.000000,0.032982,0.000000,0.845320
005,1,1,layout11,msrt,0.377724,978.263040,0.000000,0.016409,0.000000,0.845320
005,1,1,layout11,msrt,0.410581,973.920452,6.869435,0.279386,0.000000,0.845320
005,1,1,layout11,msrt,0.854146,1777.914624,1080.000000,0.082250,0.000000,0.845320
005,1,1,layout11,msrt,1.002081,1674.435017,983.577600,0.229954,1.000000,0.845320
005,1,1,layout11,msrt,1.248483,1718.802048,956.925360,0.082239,0.000000,0.845320
005,1,1,layout11,msrt,1.363607,1700.653440,1066.834800,0.016286,0.000000,0.845320
005,1,1,layout11,msrt,1.544183,446.417280,1019.520000,0.016570,0.000000,0.845320
005,1,1,layout11,msrt,1.724882,386.780160,953.942400,0.016466,0.000000,0.845320
005,1,1,layout11,msrt,1.889134,1719.720000,977.799600,0.032909,0.000000,0.845320
005,1,1,layout11,msrt,1.938465,1677.911040,958.545360,0.082193,0.000000,0.845320
005,1,1,layout11,msrt,2.086337,1715.908992,1048.110300,0.657186,0.000000,0.845320
005,1,1,layout11,msrt,2.792704,1658.993006,960.440914,0.115078,0.000000,0.845320
005,1,1,layout11,msrt,2.940661,1663.328640,1031.589000,0.032894,0.000000,0.845320
005,1,1,layout11,msrt,3.039264,1697.191680,914.873400,0.032726,0.000000,0.845320
005,1,1,layout11,msrt,3.433563,1696.814400,1080.000000,0.032730,0.000000,0.845320
005,1,1,layout11,msrt,3.532022,1674.735600,924.523200,0.131475,0.000000,0.845320
005,1,1,layout11,msrt,3.729327,1618.147200,1016.922600,0.032717,0.000000,0.845320
005,1,1,layout11,msrt,3.827835,1735.234560,901.893600,0.049297,0.000000,0.845320
005,1,1,layout11,msrt,3.926368,1694.683126,1003.982123,0.213539,1.000000,0.845320
005,1,1,layout11,msrt,4.189239,1694.400000,840.456000,0.016392,0.000000,0.845320
005,1,1,layout11,msrt,4.337088,1485.435840,495.142200,0.032828,0.000000,0.845320
005,1,1,layout11,msrt,4.550591,1736.480640,917.206200,0.098646,0.000000,0.845320
005,1,1,layout11,msrt,4.665626,1718.511360,914.981400,0.032815,0.000000,0.845320
009,1,1,layout2,msrt,0.048717,210.015360,1080.000000,0.016580,0.000000,0.000000
009,1,1,layout2,msrt,0.082024,129.301440,1080.000000,0.032636,0.000000,0.000000
009,1,1,layout2,msrt,0.131146,92.849554,1080.000000,0.114743,0.000000,0.000000
009,1,1,layout2,msrt,0.328430,98.202240,827.928000,0.016621,0.000000,0.000000
009,1,1,layout2,msrt,0.377822,149.200457,897.043371,0.114994,0.000000,0.000000
009,1,1,layout2,msrt,0.541859,241.390080,1027.053000,0.032886,0.000000,0.000000
009,1,1,layout2,msrt,0.623777,137.433600,926.737200,0.033264,0.000000,0.000000
009,1,1,layout2,msrt,0.706212,191.202240,1080.000000,0.032972,0.000000,0.000000
009,1,1,layout2,msrt,0.755259,166.518720,1011.139200,0.032792,0.000000,0.000000
009,1,1,layout2,msrt,0.804477,166.173806,1077.752057,0.115154,0.000000,0.000000
009,1,1,layout2,msrt,0.952420,246.741120,1080.000000,0.098852,0.000000,0.000000
009,1,1,layout2,msrt,1.067626,162.504192,1062.614700,0.328498,0.000000,0.000000
009,1,1,layout2,msrt,1.429218,201.699840,1079.568000,0.065647,0.000000,0.000000
009,1,1,layout2,msrt,1.511295,139.842720,1068.765300,0.065727,0.000000,0.000000
009,1,1,layout2,msrt,1.724744,38.603520,740.529000,0.033016,0.000000,0.000000
009,1,1,layout2,msrt,1.806982,99.114624,811.816560,0.082256,0.000000,0.000000
009,1,1,layout2,msrt,1.938018,0.000000,686.637000,0.032657,0.000000,0.000000
009,1,1,layout2,msrt,2.003744,39.620480,781.772400,0.049334,0.000000,0.000000
009,1,1,layout2,msrt,2.152151,317.043840,1066.629600,0.016342,0.000000,0.000000
009,1,1,layout2,msrt,2.299884,878.081280,24.127200,0.016216,0.000000,0.000000
009,1,1,layout2,msrt,2.365694,876.990720,215.665200,0.015936,0.000000,0.000000
009,1,1,layout2,msrt,2.464218,909.197897,0.000000,0.459502,0.000000,0.000000
009,1,1,layout2,msrt,2.940175,926.508800,0.000000,0.196999,0.000000,0.000000
009,1,1,layout2,msrt,3.153745,923.992320,0.000000,0.016512,0.000000,0.000000
009,1,1,layout2,msrt,3.302131,1518.003840,1080.000000,0.016203,0.000000,0.000000
009,1,1,layout2,msrt,3.383945,1637.365440,886.037400,0.032835,0.000000,0.000000
009,1,1,layout2,msrt,3.433285,1586.918400,885.740400,0.065694,0.000000,0.000000
009,1,1,layout2,msrt,3.564872,1494.416640,1080.000000,0.016342,0.000000,0.000000
009,1,1,layout2,msrt,3.614034,1594.804992,950.192640,0.082317,0.000000,0.000000
009,1,1,layout2,msrt,3.778458,1681.428480,797.774400,0.016080,0.000000,0.000000
009,1,1,layout2,msrt,3.844268,1733.420160,910.731600,0.016127,0.000000,0.000000
009,1,1,layout2,msrt,3.909625,1757.623680,765.331200,0.016488,0.000000,0.000000
009,1,1,layout2,msrt,3.991997,1658.012373,924.670800,0.147833,0.000000,0.000000
009,1,1,layout2,msrt,4.205347,1726.637243,848.728800,0.213891,0.000000,0.000000
009,1,1,layout2,msrt,4.468035,1677.805440,900.050400,0.033084,0.000000,0.000000
009,1,1,layout2,msrt,4.534065,1657.539840,800.971200,0.032961,0.000000,0.000000
009,1,1,layout2,msrt,4.599886,1732.126464,839.490480,0.081957,0.000000,0.000000
009,1,1,layout2,msrt,4.747582,1677.897600,970.336800,0.032791,0.000000,0.000000
009,1,1,layout2,msrt,4.796998,1688.254080,899.974800,0.016283,0.000000,0.000000
009,1,1,layout3,msrt,0.049609,1699.292160,904.348800,0.016399,0.000000,0.544108
009,1,1,layout3,msrt,0.115109,1657.258880,998.330400,0.049484,0.000000,0.544108
009,1,1,layout3,msrt,0.180819,1571.831040,982.227600,0.016715,0.000000,0.544108
009,1,1,layout3,msrt,0.263052,1667.669760,817.457400,0.032465,0.000000,0.544108
009,1,1,layout3,msrt,0.460107,1056.988800,209.509200,0.032773,0.000000,0.544108
009,1,1,layout3,msrt,0.574733,965.191680,64.663200,0.049254,0.000000,0.544108
009,1,1,layout3,msrt,0.673770,954.291840,198.169200,0.032963,0.000000,0.544108
009,1,1,layout3,msrt,0.772436,961.702720,0.000000,0.098450,0.000000,0.544108
009,1,1,layout3,msrt,0.887411,937.870080,13.640400,0.016404,0.000000,0.544108
009,1,1,layout3,msrt,1.051572,223.116891,933.127714,0.115240,0.000000,0.544108
009,1,1,layout3,msrt,1.281822,206.552960,1006.711200,0.049024,0.000000,0.544108
009,1,1,layout3,msrt,1.413131,356.626560,1080.000000,0.016320,0.000000,0.544108
009,1,1,layout3,msrt,1.495105,255.855573,901.920000,0.147530,0.000000,0.544108
009,1,1,layout3,msrt,1.675583,258.771840,835.677000,0.032820,0.000000,0.544108
009,1,1,layout3,msrt,1.790589,196.256640,941.986800,0.016707,0.000000,0.544108
009,1,1,layout3,msrt,1.840022,193.861920,920.673000,0.065440,0.000000,0.544108
009,1,1,layout3,msrt,1.955103,74.400000,928.627200,0.016633,0.000000,0.544108
009,1,1,layout3,msrt,2.119649,110.791680,884.461680,0.081804,0.000000,0.544108
009,1,1,layout3,msrt,2.218182,116.238720,916.974000,0.016099,0.000000,0.544108
009,1,1,layout3,msrt,2.300065,186.047040,999.156600,0.164552,0.000000,0.544108
009,1,1,layout3,msrt,2.497435,257.541120,1071.592200,0.032905,0.000000,0.544108
009,1,1,layout3,msrt,2.563191,166.966080,981.768600,0.032823,0.000000,0.544108
009,1,1,layout3,msrt,2.628886,220.628160,1077.971400,0.098347,0.000000,0.544108
009,1,1,layout3,msrt,2.776623,185.145949,1028.459455,0.180611,1.000000,0.544108
009,1,1,layout3,msrt,2.973693,198.017280,1041.141600,0.016336,0.000000,0.544108
009,1,1,layout3,msrt,3.039459,267.155109,1080.000000,0.115022,0.000000,0.544108
009,1,1,layout3,msrt,3.220357,141.579520,1062.518400,0.049185,0.000000,0.544108
009,1,1,layout3,msrt,3.401074,270.733440,774.500400,0.016088,0.000000,0.544108
009,1,1,layout3,msrt,3.466626,308.986560,969.208200,0.032413,0.000000,0.544108
009,1,1,layout3,msrt,3.548735,320.562048,859.489920,0.081914,0.000000,0.544108
009,1,1,layout3,msrt,3.663614,323.151360,760.335120,0.082455,0.000000,0.544108
009,1,1,layout3,msrt,3.778836,240.617280,600.706800,0.032697,0.000000,0.544108
003,1,1,layout,msrt,0.180935,785.591040,919.004400,0.016434,0.000000,0.839524
003,1,1,layout,msrt,0.312378,1004.914944,359.320320,0.081814,0.000000,0.839524
003,1,1,layout,msrt,0.476414,843.181440,188.141400,0.033104,0.000000,0.839524
003,1,1,layout,msrt,0.526119,871.135817,184.349829,0.115028,0.000000,0.839524
003,1,1,layout,msrt,0.722880,968.295072,9.264780,0.328945,0.000000,0.839524
003,1,1,layout,msrt,1.462375,288.359040,875.005200,0.016308,0.000000,0.839524
003,1,1,layout,msrt,1.495173,311.592960,949.924800,0.049106,0.000000,0.839524
003,1,1,layout,msrt,1.593615,260.718080,857.768400,0.049334,0.000000,0.839524
003,1,1,layout,msrt,1.659335,280.589709,942.551242,0.312396,0.000000,0.839524
003,1,1,layout,msrt,1.988149,290.615040,956.653200,0.016388,0.000000,0.839524
003,1,1,layout,msrt,2.300388,1577.953920,938.854800,0.016390,0.000000,0.839524
003,1,1,layout,msrt,2.333315,1597.500000,974.918700,0.065764,0.000000,0.839524
003,1,1,layout,msrt,2.546697,1623.270144,800.167680,0.163980,0.000000,0.839524
003,1,1,layout,msrt,2.760093,1604.107200,929.658600,0.032871,0.000000,0.839524
003,1,1,layout,msrt,2.859024,1631.263680,776.649600,0.032856,0.000000,0.839524
003,1,1,layout,msrt,2.990426,1630.139520,1014.076800,0.016391,0.000000,0.839524
003,1,1,layout,msrt,3.039741,1642.187040,942.445800,0.065715,0.000000,0.839524
003,1,1,layout,msrt,3.138235,1643.540086,1039.678615,0.279268,2.000000,0.839524
003,1,1,layout,msrt,3.433792,1619.865691,1080.000000,0.344945,0.000000,0.839524
003,1,1,layout,msrt,3.976126,358.104000,1046.934450,0.131459,0.000000,0.839524
003,1,1,layout,msrt,4.123944,331.542240,988.181100,0.065392,0.000000,0.839524
003,1,1,layout,msrt,4.205889,280.825680,960.877350,0.131714,0.000000,0.839524
003,1,1,layout,msrt,4.353765,292.700160,981.882000,0.016700,0.000000,0.839524
003,1,1,layout8,msrt,0.049784,245.051520,864.205200,0.016372,0.000000,0.405764
003,1,1,layout8,msrt,0.082655,238.093760,858.817800,0.196932,1.000000,0.405764
003,1,1,layout8,msrt,0.444052,870.818880,0.000000,0.032830,0.000000,0.405764
003,1,1,layout8,msrt,0.493097,886.915560,0.000000,0.262485,0.000000,0.405764
003,1,1,layout8,msrt,1.068295,997.017452,9.593723,0.213568,0.000000,0.405764
003,1,1,layout8,msrt,1.330927,879.201853,0.000000,0.624192,0.000000,0.405764
003,1,1,layout8,msrt,1.971473,861.504000,0.000000,0.016407,0.000000,0.405764
003,1,1,layout8,msrt,2.087059,1509.384960,661.359600,0.016076,0.000000,0.405764
003,1,1,layout8,msrt,2.119116,1510.735680,686.931300,0.066283,0.000000,0.405764
003,1,1,layout8,msrt,2.283770,1640.863754,890.975077,0.427402,0.000000,0.405764
003,1,1,layout8,msrt,2.727448,1547.782400,913.302000,0.049378,0.000000,0.405764
003,1,1,layout8,msrt,2.793246,1560.904747,846.794400,0.147624,0.000000,0.405764
003,1,1,layout8,msrt,3.006286,1688.277120,897.050541,0.279763,0.000000,0.405764
003,1,1,layout8,msrt,3.302597,1696.804224,820.136880,0.082060,0.000000,0.405764
003,1,1,layout8,msrt,3.417258,1711.950720,910.288800,0.033116,0.000000,0.405764
003,1,1,layout9,msrt,0.049735,951.824640,0.000000,0.016169,0.000000,0.408680
003,1,1,layout9,msrt,0.082638,944.370651,21.439543,0.114873,0.000000,0.408680
003,1,1,layout9,msrt,0.246661,955.463040,157.518000,0.016715,0.000000,0.408680
003,1,1,layout9,msrt,0.329055,953.978880,37.436400,0.098337,0.000000,0.408680
003,1,1,layout9,msrt,0.443902,982.334720,10.141200,0.049133,0.000000,0.408680
003,1,1,layout9,msrt,0.542313,988.258560,121.716000,0.033182,0.000000,0.408680
003,1,1,layout9,msrt,0.608211,989.697024,26.827200,0.164139,0.000000,0.408680
003,1,1,layout9,msrt,0.838119,955.668480,117.379800,0.032542,0.000000,0.408680
003,1,1,layout9,msrt,0.887690,944.534400,113.626800,0.016077,0.000000,0.408680
003,1,1,layout9,msrt,1.084340,270.695040,1019.460600,0.032782,0.000000,0.408680
003,1,1,layout9,msrt,1.166732,232.328320,900.579600,0.049300,0.000000,0.408680
003,1,1,layout9,msrt,1.265001,216.898560,985.220031,0.213929,0.000000,0.408680
003,1,1,layout9,msrt,1.511970,181.287360,914.635800,0.032738,0.000000,0.408680
003,1,1,layout9,msrt,1.643136,362.500608,989.005680,0.081831,0.000000,0.408680
003,1,1,layout9,msrt,1.824019,223.657920,926.494200,0.098615,0.000000,0.408680
003,1,1,layout9,msrt,1.971752,136.218880,955.260000,0.049072,0.000000,0.408680
003,1,1,layout9,msrt,2.119289,348.860160,1015.848000,0.016436,0.000000,0.408680
003,1,1,layout9,msrt,2.168488,281.879040,956.566800,0.016500,0.000000,0.408680
003,1,1,layout9,msrt,2.201434,313.155840,945.075600,0.016440,0.000000,0.408680
003,1,1,layout9,msrt,2.333303,1295.185280,790.329600,0.049226,0.000000,0.408680
003,1,1,layout9,msrt,2.398664,1306.085760,783.064800,0.016710,0.000000,0.408680
003,1,1,layout9,msrt,2.514048,1644.741120,900.147600,0.016136,0.000000,0.408680
003,1,1,layout9,msrt,2.546869,1616.686720,843.066000,0.049081,0.000000,0.408680
003,1,1,layout9,msrt,2.612506,1650.821376,903.834720,0.082200,0.000000,0.408680
003,1,1,layout9,msrt,2.727551,1670.808000,986.256000,0.032911,0.000000,0.408680
003,1,1,layout9,msrt,2.793180,1627.632107,933.207000,0.295650,0.000000,0.408680
003,1,1,layout9,msrt,3.105173,1612.632960,971.568000,0.016546,0.000000,0.408680
003,1,1,layout9,msrt,3.137909,1583.482368,964.174320,0.082234,0.000000,0.408680
003,1,1,layout9,msrt,3.236158,1619.345280,912.378600,0.033076,0.000000,0.408680
003,1,1,layout9,msrt,3.483102,980.780160,135.270000,0.016599,0.000000,0.408680
003,1,1,layout9,msrt,3.548661,988.356864,58.883760,0.082408,0.000000,0.408680
003,1,1,layout9,msrt,3.663827,954.771840,0.000000,0.016536,0.000000,0.408680
003,1,1,layout9,msrt,3.729507,929.039651,41.967818,0.180853,1.000000,0.408680
003,1,1,layout9,msrt,3.943245,936.679040,79.578000,0.049161,0.000000,0.408680
003,1,1,layout9,msrt,4.008853,968.585344,30.509280,0.246395,0.000000,0.408680
003,1,1,layout9,msrt,4.288131,984.936960,0.000000,0.016194,0.000000,0.408680
003,1,1,layout9,msrt,4.600556,250.980480,871.927200,0.016176,0.000000,0.408680
004,1,1,layout1,msrt,0.049101,199.345920,1007.424000,0.016405,0.000000,0.366670
004,1,1,layout1,msrt,0.081967,206.140080,967.283100,0.131420,0.000000,0.366670
004,1,1,layout1,msrt,0.394295,959.779200,141.156000,0.032680,0.000000,0.366670
004,1,1,layout1,msrt,0.492735,942.773760,0.000000,0.016516,0.000000,0.366670
004,1,1,layout1,msrt,0.624159,1594.877760,921.828600,0.032844,0.000000,0.366670
004,1,1,layout1,msrt,0.673383,1622.698560,861.132600,0.032828,0.000000,0.366670
004,1,1,layout1,msrt,0.854064,982.736000,0.000000,0.197157,0.000000,0.366670
004,1,1,layout1,msrt,1.067703,946.608000,0.000000,0.032909,0.000000,0.366670
004,1,1,layout1,msrt,1.314218,296.251242,857.177687,0.377730,0.000000,0.366670
004,1,1,layout1,msrt,1.806953,130.533120,842.756400,0.032908,0.000000,0.366670
004,1,1,layout1,msrt,1.856329,125.819520,837.410400,0.016377,0.000000,0.366670
004,1,1,layout1,msrt,2.332739,184.592640,885.524400,0.049240,0.000000,0.366670
004,1,1,layout1,msrt,2.414693,219.111078,921.335929,0.279456,0.000000,0.366670
004,1,1,layout1,msrt,2.710511,270.836736,868.890240,0.082087,0.000000,0.366670
004,1,1,layout1,msrt,2.841984,254.227920,817.599150,0.131459,0.000000,0.366670
004,1,1,layout1,msrt,3.006190,224.250240,762.701400,0.032880,0.000000,0.366670
004,1,1,layout1,msrt,3.104882,342.653440,941.889600,0.049242,0.000000,0.366670
004,1,1,layout1,msrt,3.170518,305.943040,886.296600,0.098598,0.000000,0.366670
004,1,1,layout1,msrt,3.285535,258.456960,844.027200,0.049328,0.000000,0.366670
004,1,1,layout1,msrt,3.367777,285.763200,964.717200,0.049284,0.000000,0.366670
004,1,1,layout1,msrt,3.466158,283.034240,835.111200,0.295789,0.000000,0.366670
004,1,1,layout1,msrt,3.778249,285.074743,900.939857,0.230131,1.000000,0.366670
004,1,1,layout1,msrt,4.024808,277.403246,821.900057,0.115035,0.000000,0.366670
004,1,1,layout1,msrt,4.189097,314.008025,920.619415,0.213632,0.000000,0.366670
004,1,1,layout1,msrt,4.435613,314.959360,851.774400,0.049275,0.000000,0.366670
004,1,1,layout1,msrt,4.501326,350.907840,918.939600,0.032809,0.000000,0.366670
004,1,1,layout1,msrt,4.599841,234.963840,840.024000,0.032918,0.000000,0.366670
004,1,1,layout1,msrt,4.649125,234.758400,872.694000,0.016308,0.000000,0.366670
004,1,1,layout0,msrt,0.049383,922.913280,0.000000,0.016368,0.000000,0.707733
004,1,1,layout0,msrt,0.082221,931.999872,0.000000,0.164193,0.000000,0.707733
004,1,1,layout0,msrt,0.262928,946.208640,0.000000,0.032855,0.000000,0.707733
004,1,1,layout0,msrt,0.443612,321.496320,933.631200,0.049244,0.000000,0.707733
004,1,1,layout0,msrt,0.903691,1609.349760,926.640000,0.016398,0.000000,0.707733
004,1,1,layout0,msrt,1.084301,1027.878982,0.000000,0.180742,0.000000,0.707733
004,1,1,layout0,msrt,1.314280,917.374720,0.000000,0.098621,0.000000,0.707733
004,1,1,layout0,msrt,1.823587,261.778432,942.181200,0.246433,0.000000,0.707733
004,1,1,layout0,msrt,2.135704,255.050880,1031.767200,0.016474,0.000000,0.707733
004,1,1,layout0,msrt,2.184999,230.741120,963.324000,0.049334,0.000000,0.707733
004,1,1,layout0,msrt,2.250682,219.173236,991.216636,0.361507,0.000000,0.707733
004,1,1,layout0,msrt,2.677900,263.496384,1047.322440,0.164280,1.000000,0.707733
004,1,1,layout0,msrt,2.891528,262.331520,876.117600,0.016349,0.000000,0.707733
004,1,1,layout0,msrt,2.973643,299.699456,1000.244880,0.246382,0.000000,0.707733
004,1,1,layout0,msrt,3.252752,320.720640,1058.173200,0.032941,0.000000,0.707733
004,1,1,layout0,msrt,3.351359,278.050560,941.598000,0.032934,0.000000,0.707733
004,1,1,layout0,msrt,3.450026,286.500480,1080.000000,0.016448,0.000000,0.707733
004,1,1,layout0,msrt,3.515749,292.755484,999.762400,0.443566,0.000000,0.707733
004,1,1,layout0,msrt,4.008650,311.919360,1029.677400,0.295592,0.000000,0.707733
004,1,1,layout0,msrt,4.320688,311.517440,1047.452400,0.049369,0.000000,0.707733
004,1,1,layout0,msrt,4.386334,296.095511,970.305671,0.279322,1.000000,0.707733
004,1,1,layout0,msrt,4.682057,271.499520,1000.360800,0.016572,0.000000,0.707733
015,1,1,layout10,msrt,0.049275,1007.562240,0.000000,0.016454,0.000000,0.355951
015,1,1,layout10,msrt,0.082144,985.915429,0.000000,0.344966,0.000000,0.355951
015,1,1,layout10,msrt,0.903592,979.393280,1007.535600,0.049287,0.000000,0.355951
015,1,1,layout10,msrt,0.969280,988.264320,1032.663600,0.016330,0.000000,0.355951
015,1,1,layout10,msrt,1.117042,1695.360960,954.898200,0.032853,0.000000,0.355951
015,1,1,layout10,msrt,1.215735,1643.715840,1072.710000,0.032783,0.000000,0.355951
015,1,1,layout10,msrt,1.314175,1718.246400,943.866000,0.032911,0.000000,0.355951
015,1,1,layout10,msrt,1.511365,1022.321280,1075.825800,0.032927,0.000000,0.355951
015,1,1,layout10,msrt,1.757861,1051.728768,47.388240,0.082042,0.000000,0.355951
015,1,1,layout10,msrt,2.004359,1690.384896,1072.761840,0.082084,0.000000,0.355951
015,1,1,layout10,msrt,2.151970,1714.418954,979.672154,0.213787,1.000000,0.355951
015,1,1,layout10,msrt,2.398551,1742.691840,1022.770800,0.032820,0.000000,0.355951
015,1,1,layout10,msrt,2.447882,1752.530880,980.942400,0.032776,0.000000,0.355951
015,1,1,layout10,msrt,2.513489,1725.640960,1080.000000,0.049283,0.000000,0.355951
015,1,1,layout10,msrt,2.579200,1693.725600,1007.618400,0.065750,0.000000,0.355951
015,1,1,layout10,msrt,2.694295,1764.630240,961.669800,0.065675,0.000000,0.355951
015,1,1,layout10,msrt,2.842113,1725.882240,1080.000000,0.016407,0.000000,0.355951
015,1,1,layout10,msrt,2.891319,1718.998354,1002.024771,0.230172,0.000000,0.355951
015,1,1,layout10,msrt,3.154179,1679.173200,1024.650000,0.131494,0.000000,0.355951
015,1,1,layout10,msrt,3.334941,1712.646720,921.655800,0.032813,0.000000,0.355951
015,1,1,layout10,msrt,3.416981,1725.501120,1012.778100,0.065785,0.000000,0.355951
015,1,1,layout10,msrt,3.499199,1746.308480,937.494000,0.295720,0.000000,0.355951
015,1,1,layout10,msrt,3.827914,1691.721600,1039.338000,0.016306,0.000000,0.355951
015,1,1,layout10,msrt,3.893591,1701.489678,1002.062238,0.607874,0.000000,0.355951
015,1,1,layout10,msrt,4.534337,1698.023360,1013.637600,0.098464,0.000000,0.355951
015,1,1,layout10,msrt,4.698611,1736.721920,850.917600,0.049350,0.000000,0.355951
015,1,1,layout10,msrt,4.764189,1731.571200,914.808600,0.065693,0.000000,0.355951
015,1,1,layout10,msrt,4.912027,1691.128320,1033.106400,0.016566,0.000000,0.355951
015,1,1,layout11,msrt,0.049263,806.532480,429.656400,0.016437,0.000000,0.000000
015,1,1,layout11,msrt,0.082052,825.183360,334.065600,0.049313,0.000000,0.000000
