subj,exp_id,ses_id,marker,object,timestamp,x,y,duration,sacc_amplitude,sacc_dur
008,1,1,layout4,fxtn,3.844420,190.450560,1080.000000,0.115304,27.498672,0.016306
008,1,1,layout4,fxtn,3.976030,162.951888,1080.000000,0.656961,24.658768,0.016492
008,1,1,layout4,fxtn,4.649483,138.293120,1080.000000,0.098660,2.581120,0.016536
008,1,1,layout4,fxtn,4.764679,140.874240,1080.000000,0.016250,0.000000,0.016536
005,1,1,layout6,fxtn,0.049200,1721.410560,946.231200,0.016468,34.225522,0.016435
005,1,1,layout6,fxtn,0.082103,1714.001040,979.645050,0.131359,1237.732616,0.180794
005,1,1,layout6,fxtn,0.394256,957.510720,0.000000,0.197061,75.254400,0.049196
005,1,1,layout6,fxtn,0.640513,882.256320,0.000000,0.033008,1051.235813,0.180678
005,1,1,layout6,fxtn,0.854199,291.004800,869.205600,0.016373,211.507415,0.115057
005,1,1,layout6,fxtn,0.985629,212.014080,1065.409200,0.016403,145.757847,0.065762
005,1,1,layout6,fxtn,1.067794,217.651200,919.760400,0.016435,120.851434,0.049256
005,1,1,layout6,fxtn,1.133485,246.068945,1037.223164,0.180728,218.583632,0.049256
005,1,1,layout6,fxtn,1.363469,213.924480,821.016000,0.016428,1073.407805,0.246408
005,1,1,layout6,fxtn,1.626305,915.219840,8.372700,0.065725,101.918335,0.032897
005,1,1,layout6,fxtn,1.724927,937.324800,107.865000,0.032852,107.921603,0.049237
005,1,1,layout6,fxtn,1.807016,940.819680,0.000000,0.065835,59.788263,0.016299
005,1,1,layout6,fxtn,1.889150,942.188160,59.772600,0.065763,61.125703,0.032850
005,1,1,layout6,fxtn,1.987763,954.978309,0.000000,0.460052,10.751335,0.049258
005,1,1,layout6,fxtn,2.497073,944.787553,3.426325,1.757840,18.617240,0.016428
005,1,1,layout6,fxtn,4.271341,926.488320,0.000000,0.016391,21.018624,0.016433
005,1,1,layout6,fxtn,4.304165,947.506944,0.000000,0.328649,58.382976,0.016388
005,1,1,layout6,fxtn,4.649202,1005.889920,0.000000,0.016399,0.000000,0.016388
005,1,1,layout7,fxtn,0.082079,705.136320,437.205600,0.032980,320.572196,0.131302
005,1,1,layout7,fxtn,0.246361,962.465280,246.029400,0.065760,247.178622,0.065730
005,1,1,layout7,fxtn,0.377851,938.657600,0.000000,0.197237,1082.325389,0.180683
005,1,1,layout7,fxtn,0.755771,344.572800,904.705200,0.016379,148.274770,0.032718
005,1,1,layout7,fxtn,0.804868,292.538880,765.860400,0.016656,182.196143,0.049257
005,1,1,layout7,fxtn,0.870781,371.800320,929.912400,0.016287,200.520143,0.082237
005,1,1,layout7,fxtn,0.969305,171.352320,924.534000,0.016384,1213.725544,0.114986
005,1,1,layout7,fxtn,1.100675,957.715200,0.000000,0.032900,32.570743,0.016520
005,1,1,layout7,fxtn,1.150095,925.144457,0.000000,0.229958,57.622903,0.016507
005,1,1,layout7,fxtn,1.396560,982.767360,0.000000,0.016270,1156.842994,0.131451
005,1,1,layout7,fxtn,1.544281,384.137088,989.912880,0.082101,117.148890,0.049231
005,1,1,layout7,fxtn,1.675613,324.376320,889.153200,0.016482,59.061329,0.016541
005,1,1,layout7,fxtn,1.708636,267.982720,906.703200,0.049227,102.033622,0.065720
005,1,1,layout7,fxtn,1.823583,274.544640,804.880800,0.016272,38.631952,0.016574
005,1,1,layout7,fxtn,1.856429,269.804160,766.540800,0.016451,1450.512735,0.131430
005,1,1,layout7,fxtn,2.004310,1712.943360,912.610800,0.016363,43.283539,0.016501
005,1,1,layout7,fxtn,2.037174,1672.341943,927.610457,0.115005,136.728223,0.049189
005,1,1,layout7,fxtn,2.201368,1732.685568,1050.302160,0.082231,77.023131,0.032837
005,1,1,layout7,fxtn,2.316436,1667.110217,1009.898743,0.114975,38.832353,0.016417
005,1,1,layout7,fxtn,2.447828,1705.942560,1009.870200,0.065688,94.951387,0.049231
005,1,1,layout7,fxtn,2.562747,1641.930240,1080.000000,0.049214,73.608725,0.016594
005,1,1,layout7,fxtn,2.628555,1692.319360,1026.342000,0.049308,58.250189,0.016403
005,1,1,layout7,fxtn,2.694266,1669.649920,1080.000000,0.049358,215.576924,0.131431
005,1,1,layout7,fxtn,2.875055,1612.200960,872.218800,0.016341,212.028219,0.197180
005,1,1,layout7,fxtn,3.088576,1696.203360,1066.896900,0.065721,68.653516,0.049116
005,1,1,layout7,fxtn,3.203413,1754.129280,1030.047300,0.065907,73.136089,0.065678
005,1,1,layout7,fxtn,3.334998,1690.147680,994.617900,0.065707,87.707741,0.032812
005,1,1,layout7,fxtn,3.433517,1710.211200,1080.000000,0.016487,28.353493,0.016396
005,1,1,layout7,fxtn,3.466400,1681.857707,1080.000000,0.147989,227.434560,0.082081
005,1,1,layout7,fxtn,3.696470,1683.784320,852.573600,0.016422,20.039154,0.016373
005,1,1,layout7,fxtn,3.729265,1691.334240,871.136100,0.131394,76.480339,0.032864
005,1,1,layout7,fxtn,3.893523,1678.624896,946.553040,0.082194,104.957090,0.049246
005,1,1,layout7,fxtn,4.024963,1692.082400,1050.643800,0.197115,51.125557,0.032900
005,1,1,layout7,fxtn,4.254978,1741.783040,1038.657600,0.049372,62.226549,0.016433
005,1,1,layout7,fxtn,4.320783,1695.275520,1080.000000,0.016393,1219.776251,0.164177
005,1,1,layout7,fxtn,4.501353,1016.666880,66.420000,0.016375,0.000000,0.164177
014,1,1,layout9,fxtn,0.082000,903.230976,115.942320,0.082252,109.191171,0.032820
014,1,1,layout9,fxtn,0.197072,907.489920,225.050400,0.016348,368.663967,0.098710
014,1,1,layout9,fxtn,0.312130,590.348160,413.024400,0.016247,125.922376,0.065898
014,1,1,layout9,fxtn,0.394275,522.783360,306.763200,0.016365,154.229815,0.065682
014,1,1,layout9,fxtn,0.476322,557.408640,457.056000,0.016484,595.755176,0.131376
014,1,1,layout9,fxtn,0.624182,946.996094,6.338965,1.117113,123.299092,0.032908
014,1,1,layout9,fxtn,1.774203,973.759360,126.698400,0.049284,125.523435,0.049253
014,1,1,layout9,fxtn,1.872740,980.727314,1.368514,1.035004,152.577591,0.328596
014,1,1,layout9,fxtn,3.236340,869.852160,106.185600,0.016497,120.836336,0.049185
014,1,1,layout9,fxtn,3.302022,934.516519,4.107489,1.067941,12.384097,0.032654
014,1,1,layout9,fxtn,4.402617,946.842938,5.301327,0.361473,147.078229,0.049405
014,1,1,layout9,fxtn,4.813495,942.223680,152.307000,0.032732,143.145127,0.032986
014,1,1,layout9,fxtn,4.879213,933.396655,9.434291,0.180633,10.221617,0.016406
014,1,1,layout9,fxtn,5.076252,937.330560,0.000000,0.016504,0.000000,0.016406
014,1,1,layout8,fxtn,0.049280,929.372160,0.000000,0.016401,3.916157,0.016553
014,1,1,layout8,fxtn,0.082234,933.175920,0.931500,0.131246,107.515644,0.016481
014,1,1,layout8,fxtn,0.229961,908.699520,105.624000,0.016517,1011.505748,0.131382
014,1,1,layout8,fxtn,0.377860,398.480640,979.020000,0.032832,164.095987,0.147905
014,1,1,layout8,fxtn,0.558597,269.134080,1080.000000,0.016426,167.475727,0.016412
014,1,1,layout8,fxtn,0.591435,272.943360,912.567600,0.049303,140.470717,0.032895
014,1,1,layout8,fxtn,0.673633,230.717897,1046.541600,0.114955,62.229347,0.032712
014,1,1,layout8,fxtn,0.821300,290.778240,1062.828000,0.016597,216.675758,0.082146
014,1,1,layout8,fxtn,0.920043,183.690240,874.465200,0.032792,210.693108,0.098646
014,1,1,layout8,fxtn,1.051481,260.845440,1070.523000,0.032790,75.741634,0.016413
014,1,1,layout8,fxtn,1.100684,213.645556,1011.286473,0.180779,274.015986,0.164237
014,1,1,layout8,fxtn,1.445700,168.640640,740.991600,0.049343,46.888523,0.082167
014,1,1,layout8,fxtn,1.577210,189.139200,783.162000,0.016367,37.906018,0.016283
014,1,1,layout8,fxtn,1.609860,156.819840,802.969200,0.033026,52.794376,0.016434
014,1,1,layout8,fxtn,1.659320,187.882880,845.658000,0.049130,101.713912,0.131573
014,1,1,layout8,fxtn,1.840023,157.386240,748.623600,0.016309,132.529065,0.049405
014,1,1,layout8,fxtn,1.905737,235.234560,855.878400,0.016422,313.161727,0.114974
014,1,1,layout8,fxtn,2.037133,152.451840,553.856400,0.032848,155.885487,0.049307
014,1,1,layout8,fxtn,2.119288,172.161920,708.490800,0.049320,142.643646,0.049259
014,1,1,layout8,fxtn,2.217867,190.176000,566.989200,0.016460,0.000000,0.049259
013,1,1,layout1,fxtn,0.213542,889.292160,112.071600,0.016579,117.774843,0.032785
013,1,1,layout1,fxtn,0.262906,925.498101,0.000000,0.525692,23.496459,0.016439
013,1,1,layout1,fxtn,0.805037,948.994560,0.000000,0.016437,544.657030,0.098635
013,1,1,layout1,fxtn,0.920109,625.188480,437.950800,0.016358,23.643859,0.016393
013,1,1,layout1,fxtn,0.952860,608.842697,420.867257,0.345075,1274.638435,0.361410
013,1,1,layout1,fxtn,1.659345,1716.669120,1051.282800,0.032788,54.128856,0.016474
013,1,1,layout1,fxtn,1.708607,1666.417280,1031.166000,0.049228,281.778999,0.098616
013,1,1,layout1,fxtn,1.856451,1685.566080,750.038400,0.016589,1064.999549,0.164054
013,1,1,layout1,fxtn,2.037094,927.425100,2.076975,0.525745,125.480541,0.049243
013,1,1,layout1,fxtn,2.612082,933.018240,127.432800,0.049371,74.458125,0.032846
013,1,1,layout1,fxtn,2.694299,950.524800,55.062000,0.049352,99.067843,0.049219
013,1,1,layout1,fxtn,2.792870,943.126400,153.853200,0.312235,113.802082,0.065615
013,1,1,layout1,fxtn,3.170720,1055.930880,138.817800,0.032861,37.959695,0.016443
013,1,1,layout1,fxtn,3.220024,1022.805760,120.279600,0.049331,109.255168,0.016327
013,1,1,layout1,fxtn,3.285682,995.304960,226.017000,0.032935,214.330012,0.065639
013,1,1,layout1,fxtn,3.384256,1050.480823,18.910800,0.114995,138.035095,0.049349
013,1,1,layout1,fxtn,3.548600,1035.546240,156.135600,0.016423,191.385896,0.082147
013,1,1,layout1,fxtn,3.647170,920.881003,2.902299,1.330722,3.697865,0.016384
013,1,1,layout1,fxtn,4.994276,923.172480,0.000000,0.016415,0.000000,0.016384
016,1,1,layout1,fxtn,0.049410,917.491200,0.000000,0.016927,35.362254,0.016141
016,1,1,layout1,fxtn,0.082478,952.853376,0.074304,0.410845,37.041099,0.016196
016,1,1,layout1,fxtn,0.509519,989.894400,0.000000,0.016576,725.038246,0.131106
016,1,1,layout1,fxtn,0.657201,1545.440640,465.885000,0.033225,25.780379,0.016417
016,1,1,layout1,fxtn,0.706843,1540.110720,440.661600,0.016495,653.067542,0.114758
016,1,1,layout1,fxtn,0.838096,1707.244062,1071.980585,0.213292,21.719702,0.016505
016,1,1,layout1,fxtn,1.067893,1685.799068,1075.424087,0.378277,14.644334,0.015986
016,1,1,layout1,fxtn,1.462156,1671.179077,1074.580062,0.213983,1324.594107,0.164052
016,1,1,layout1,fxtn,1.840191,363.848160,861.424200,0.131623,1072.417954,0.163987
016,1,1,layout1,fxtn,2.135801,1002.619337,0.000000,0.345304,19.064777,0.016165
016,1,1,layout1,fxtn,2.497270,983.554560,0.000000,0.016652,1113.424780,0.427370
016,1,1,layout1,fxtn,2.941292,1622.148480,912.092400,0.015899,157.094501,0.082546
016,1,1,layout1,fxtn,3.039737,1661.529216,760.014000,0.245826,219.855306,0.098725
016,1,1,layout1,fxtn,3.384288,1557.871680,953.899200,0.032826,157.711068,0.049280
016,1,1,layout1,fxtn,3.466394,1603.009920,802.785600,0.016392,87.427562,0.033040
016,1,1,layout1,fxtn,3.515826,1601.772160,890.204400,0.049571,99.624000,0.032809
016,1,1,layout1,fxtn,3.598206,1649.313920,802.656000,0.049164,178.197855,0.065811
016,1,1,layout1,fxtn,3.713181,1761.467520,664.178400,0.016472,211.986088,0.065372
016,1,1,layout1,fxtn,3.795025,1645.858560,841.865400,0.032981,62.949104,0.032841
016,1,1,layout1,fxtn,3.860847,1698.897024,807.960960,0.081805,52.521724,0.016865
016,1,1,layout1,fxtn,3.959517,1650.416640,787.757400,0.032819,152.727732,0.049539
016,1,1,layout1,fxtn,4.041875,1596.088320,930.495600,0.032764,171.469908,0.065599
016,1,1,layout1,fxtn,4.140238,1639.914240,764.721000,0.032720,180.315714,0.065826
016,1,1,layout1,fxtn,4.238784,1614.368640,943.218000,0.115237,79.353973,0.015798
016,1,1,layout1,fxtn,4.369819,1642.501760,869.018400,0.049594,91.890497,0.032704
016,1,1,layout1,fxtn,4.452117,1583.365440,939.351600,0.032852,110.293879,0.032686
016,1,1,layout1,fxtn,4.517655,1651.178880,852.368400,0.049529,78.465540,0.016418
016,1,1,layout1,fxtn,4.583602,1610.732880,919.606500,0.263224,234.969588,0.081896
016,1,1,layout1,fxtn,4.928722,1672.043520,692.776800,0.016699,0.000000,0.081896
016,1,1,layout0,fxtn,0.131438,844.550400,183.828960,0.082211,240.534591,0.082568
016,1,1,layout0,fxtn,0.296217,999.675520,0.000000,0.098330,4.522240,0.016581
016,1,1,layout0,fxtn,0.411128,995.153280,0.000000,0.016255,1192.627759,0.115279
016,1,1,layout0,fxtn,0.542662,1682.106720,974.913300,0.065590,37.689845,0.016490
016,1,1,layout0,fxtn,0.624742,1651.459200,996.850800,0.016224,1221.576702,0.131528
016,1,1,layout0,fxtn,0.772494,945.386880,0.000000,0.016465,9.626880,0.016451
016,1,1,layout0,fxtn,0.805410,935.760000,0.000000,0.147749,1.971840,0.016664
016,1,1,layout0,fxtn,0.969823,933.788160,0.000000,0.015897,1129.734226,0.115046
016,1,1,layout0,fxtn,1.100766,178.194240,839.867400,0.033031,51.412262,0.016170
016,1,1,layout0,fxtn,1.149967,174.524160,788.586300,0.065662,100.797719,0.049152
016,1,1,layout0,fxtn,1.264781,229.558080,873.034200,0.032968,1155.616272,0.165001
016,1,1,layout0,fxtn,1.462750,986.697600,0.000000,0.016225,1.953360,0.016535
016,1,1,layout0,fxtn,1.495510,988.650960,0.000000,0.131281,532.608235,0.131072
016,1,1,layout0,fxtn,1.757863,1459.284480,249.350400,0.016468,45.603790,0.016768
016,1,1,layout0,fxtn,1.791099,1425.264000,279.720000,0.016489,733.962339,0.114937
016,1,1,layout0,fxtn,1.922525,1722.944640,950.605200,0.016282,20.637407,0.032841
016,1,1,layout0,fxtn,1.971648,1734.342498,933.400800,0.213449,88.574598,0.032982
016,1,1,layout0,fxtn,2.218079,1729.683840,1021.852800,0.016419,139.236180,0.032855
016,1,1,layout0,fxtn,2.267353,1723.495680,882.754200,0.312336,203.256631,0.065681
016,1,1,layout0,fxtn,2.645370,1674.430903,1080.000000,0.115107,255.368451,0.098504
016,1,1,layout0,fxtn,2.858981,1791.546240,853.070400,0.016205,221.242434,0.065829
016,1,1,layout0,fxtn,2.941015,1712.013504,1059.523200,0.164337,205.826328,0.065804
016,1,1,layout0,fxtn,3.171156,1773.904320,863.222400,0.032583,97.128855,0.049502
016,1,1,layout0,fxtn,3.253241,1756.553280,958.788900,0.065782,10.320247,0.015983
016,1,1,layout0,fxtn,3.335006,1748.108160,964.720800,0.016544,1226.164724,0.131649
016,1,1,layout0,fxtn,3.483199,991.276800,0.000000,0.016304,15.865285,0.016086
016,1,1,layout0,fxtn,3.515589,975.411515,0.000000,1.413224,6.405445,0.016545
016,1,1,layout0,fxtn,4.945358,981.816960,0.000000,0.016292,0.000000,0.016545
011,1,1,layout8,fxtn,0.049240,722.248320,137.235600,0.017423,13.834416,0.015469
011,1,1,layout8,fxtn,0.082132,723.746743,150.988629,0.114966,241.277273,0.082264
011,1,1,layout8,fxtn,0.279362,937.166784,38.442600,0.164210,1104.842307,0.181147
011,1,1,layout8,fxtn,0.624719,1635.227520,894.823200,0.016561,38.352078,0.032673
011,1,1,layout8,fxtn,0.673953,1659.591360,865.204200,0.065645,16.222969,0.016571
011,1,1,layout8,fxtn,0.756169,1671.720960,854.431200,0.016054,1473.629073,0.296237
011,1,1,layout8,fxtn,1.068460,200.209920,775.450800,0.016344,105.038318,0.049234
011,1,1,layout8,fxtn,1.134038,178.512000,878.223600,0.016001,78.416561,0.049282
011,1,1,layout8,fxtn,1.199321,255.202560,894.585600,0.016429,1132.681069,0.098999
011,1,1,layout8,fxtn,1.314749,949.956480,0.000000,0.016251,0.538369,0.016382
011,1,1,layout8,fxtn,1.347382,949.671568,0.456800,3.351173,15.252810,0.016659
011,1,1,layout8,fxtn,4.715214,934.425600,0.000000,0.016207,0.000000,0.016659
011,1,1,layout9,fxtn,0.049846,235.827840,952.722000,0.016263,49.031423,0.016533
011,1,1,layout9,fxtn,0.082642,199.245867,985.369200,0.147736,28.293410,0.016470
011,1,1,layout9,fxtn,0.246848,171.415680,990.468000,0.016194,985.638958,0.131563
011,1,1,layout9,fxtn,0.394605,840.811200,267.008400,0.065885,304.616851,0.098629
011,1,1,layout9,fxtn,0.559119,987.432960,0.000000,0.016470,21.735360,0.016006
011,1,1,layout9,fxtn,0.591595,965.697600,0.000000,0.032886,1088.160565,0.148112
011,1,1,layout9,fxtn,0.772593,1673.955840,826.113600,0.016361,62.560665,0.016334
011,1,1,layout9,fxtn,0.805288,1707.583360,878.868000,0.098454,87.543775,0.016225
011,1,1,layout9,fxtn,0.919967,1626.376320,911.568600,0.033182,1390.435951,0.476668
011,1,1,layout9,fxtn,1.429817,247.079424,735.920640,0.082152,70.829924,0.032847
011,1,1,layout9,fxtn,1.544816,202.638720,680.767200,0.016120,21.038038,0.016483
011,1,1,layout9,fxtn,1.577419,221.268480,670.993200,0.016426,881.525083,0.098749
011,1,1,layout9,fxtn,1.692594,858.620160,62.002800,0.016186,46.753381,0.016385
011,1,1,layout9,fxtn,1.725165,856.156032,15.314400,0.082426,98.006214,0.673209
011,1,1,layout9,fxtn,2.480800,954.087923,11.498276,0.476711,26.085219,0.016365
011,1,1,layout9,fxtn,2.973876,978.072878,1.243494,1.790295,7.070130,0.016479
011,1,1,layout9,fxtn,4.780650,971.112960,0.000000,0.016561,0.000000,0.016479
009,1,1,layout11,fxtn,0.098782,846.836596,12.904036,0.180750,1105.371176,0.180773
009,1,1,layout11,fxtn,0.460305,212.420480,918.090000,0.048924,122.064732,0.049139
009,1,1,layout11,fxtn,0.558368,228.990720,1039.024800,0.066181,194.063155,0.098672
009,1,1,layout11,fxtn,0.723221,170.010240,854.141564,0.180682,60.440415,0.016320
009,1,1,layout11,fxtn,0.920223,109.575040,853.347600,0.049145,310.726387,0.147591
009,1,1,layout11,fxtn,1.116959,322.129920,1080.000000,0.016301,154.995840,0.033133
009,1,1,layout11,fxtn,1.166393,167.134080,1080.000000,0.032971,165.029760,0.033041
009,1,1,layout11,fxtn,1.232405,332.163840,1080.000000,0.016111,175.251662,0.065905
009,1,1,layout11,fxtn,1.314421,157.890453,1061.508600,0.295821,201.659292,0.114909
009,1,1,layout11,fxtn,1.725151,358.700160,1080.000000,0.016596,77.912640,0.049228
009,1,1,layout11,fxtn,1.790975,280.787520,1080.000000,0.032977,51.224640,0.016097
009,1,1,layout11,fxtn,1.840049,332.012160,1080.000000,0.016718,49.795749,0.032798
009,1,1,layout11,fxtn,1.889565,381.807909,1080.000000,0.114838,127.640229,0.065743
009,1,1,layout11,fxtn,2.070146,254.167680,1080.000000,0.098666,340.899840,0.065351
009,1,1,layout11,fxtn,2.234163,595.067520,1080.000000,0.016470,354.272640,0.065727
009,1,1,layout11,fxtn,2.316360,240.794880,1080.000000,0.016374,56.718720,0.016464
009,1,1,layout11,fxtn,2.349198,297.513600,1080.000000,0.049483,16.239360,0.016394
009,1,1,layout11,fxtn,2.415075,281.274240,1080.000000,0.016664,143.132160,0.049151
009,1,1,layout11,fxtn,2.480890,424.406400,1080.000000,0.032878,159.764480,0.049352
009,1,1,layout11,fxtn,2.563120,264.641920,1080.000000,0.049354,27.172086,0.016030
009,1,1,layout11,fxtn,2.628504,291.814006,1080.000000,0.213912,102.690766,0.032731
009,1,1,layout11,fxtn,2.875147,189.123240,1080.000000,0.262882,65.129880,0.016342
009,1,1,layout11,fxtn,3.154371,254.253120,1080.000000,0.032918,1299.546240,0.361552
009,1,1,layout11,fxtn,3.548841,1553.799360,1080.000000,0.032824,216.754516,0.082034
009,1,1,layout11,fxtn,3.663699,1704.900480,924.594171,0.115035,167.147357,0.048950
009,1,1,layout11,fxtn,3.827684,1640.259840,1078.736400,0.016371,178.135051,0.049351
009,1,1,layout11,fxtn,3.893406,1744.035840,933.951600,0.016395,197.959347,0.066065
009,1,1,layout11,fxtn,3.975866,1610.402880,1080.000000,0.032772,280.203811,0.098698
009,1,1,layout11,fxtn,4.107336,1672.222080,806.700600,0.032909,103.196498,0.016296
009,1,1,layout11,fxtn,4.156541,1653.607680,705.196800,0.016528,385.549007,0.098628
009,1,1,layout11,fxtn,4.271697,1563.216320,1080.000000,0.098222,162.970210,0.066071
009,1,1,layout11,fxtn,4.435990,1695.371520,984.636000,0.016037,1101.098716,0.197290
009,1,1,layout11,fxtn,4.649317,980.757120,146.934000,0.016273,147.790420,0.049731
009,1,1,layout11,fxtn,4.715321,879.594240,39.193200,0.016446,0.000000,0.049731
003,1,1,layout11,fxtn,0.049497,941.909760,0.000000,0.016778,0.380640,0.016064
003,1,1,layout11,fxtn,0.082339,942.290400,0.000000,0.065857,79.655982,0.016519
003,1,1,layout11,fxtn,0.164715,949.127680,79.362000,0.049343,79.437660,0.032634
003,1,1,layout11,fxtn,0.246692,945.661440,0.000000,0.049101,84.588002,0.049339
003,1,1,layout11,fxtn,0.345132,947.634764,84.564982,0.361659,62.602831,0.016635
003,1,1,layout11,fxtn,0.723426,994.032000,42.536291,0.180559,219.851122,0.081929
003,1,1,layout11,fxtn,0.985914,813.059931,167.370686,0.115321,207.835273,0.065764
003,1,1,layout11,fxtn,1.166999,936.277440,0.000000,0.032800,74.044013,0.016408
003,1,1,layout11,fxtn,1.216207,939.390080,73.978560,0.246231,39.820685,0.016159
003,1,1,layout11,fxtn,1.478597,927.859200,112.093200,0.049231,65.690279,0.065893
003,1,1,layout11,fxtn,1.593721,961.764745,55.829297,0.476834,254.152866,0.082151
003,1,1,layout11,fxtn,2.152706,1033.029120,299.786400,0.016198,68.466727,0.049469
003,1,1,layout11,fxtn,2.218373,1052.737745,234.217636,0.180685,56.900005,0.016383
003,1,1,layout11,fxtn,2.415441,1090.216320,277.030800,0.016566,798.140319,0.114795
003,1,1,layout11,fxtn,2.546802,1631.986560,863.130600,0.033003,23.404353,0.016181
003,1,1,layout11,fxtn,2.595986,1654.965469,867.572836,0.180904,694.301278,0.180714
003,1,1,layout11,fxtn,2.957604,964.871040,943.887600,0.016093,644.054657,0.098694
003,1,1,layout11,fxtn,3.072391,322.433280,989.496000,0.016520,50.360276,0.016268
003,1,1,layout11,fxtn,3.105179,294.797056,947.396160,0.246430,80.113576,0.049689
003,1,1,layout11,fxtn,3.401298,250.926720,880.362000,0.016213,76.032208,0.065751
